0.000000e+00 3.732398e-21
1.000000e+00 2.214350e-03
2.000000e+00 1.462729e-02
3.000000e+00 2.492709e-02
4.000000e+00 3.098491e-02
5.000000e+00 2.951002e-02
6.000000e+00 2.323722e-02
7.000000e+00 2.083612e-02
8.000000e+00 1.772757e-02
9.000000e+00 1.805484e-02
1.000000e+01 1.420823e-02
1.100000e+01 1.241919e-02
1.200000e+01 1.146750e-02
1.300000e+01 1.038087e-02
1.400000e+01 1.008474e-02
1.500000e+01 8.117261e-03
1.600000e+01 8.069381e-03
1.700000e+01 6.261080e-03
1.800000e+01 4.681220e-03
1.900000e+01 3.209984e-03
2.000000e+01 2.399953e-03
2.100000e+01 1.674082e-03
2.200000e+01 9.694092e-04
2.300000e+01 5.302755e-04
2.400000e+01 2.233214e-04
2.500000e+01 1.019759e-04
2.600000e+01 2.146495e-05
2.700000e+01 1.060367e-05
2.800000e+01 2.329661e-08
