x,y,z,c
0.39094019094645793277,0.24451541325672421223,0.015625,2928
0.3599726144986533094,0.2431703412248480134,0.015625,2928
0.32935657288119279951,0.24682475982169316264,0.015625,2928
0.29986377280672737999,0.25573864052751282827,0.015625,2928
0.27212490605235484242,0.26950610513693917802,0.015625,2928
0.42095288608105363437,0.25159558318490454765,0.015625,2929
0.39047503091228463745,0.24504268636094356237,0.015625,2929
0.359375,0.24376771957947948599,0.015625,2929
0.32849653263752742749,0.24760773074930439441,0.015625,2929
0.29874042973883219165,0.2568587043918627022,0.015625,2929
0.44974482477789257118,0.26239459496917766357,0.015625,2930
0.42085188352900648745,0.25109862161008333903,0.015625,2930
0.390625,0.24468242889897673376,0.015625,2930
0.35973740164851458756,0.24333819778054652239,0.015625,2930
0.32888761969563468091,0.24682260518767334956,0.015625,2930
0.46826550793216153989,0.27334869832584757221,0.015625,2931
0.44098514533143395866,0.25825659403607148512,0.015625,2931
0.41141877056212949881,0.24835275987026311784,0.015625,2931
0.38060963859899932249,0.24362836806837154247,0.015625,2931
0.34942188168316062891,0.24431107021572645577,0.015625,2931
0.32521048246887562794,0.24765394545107705104,0.015625,2962
0.29588111679840128909,0.25724943524454291222,0.015625,2962
0.26915134009001651094,0.27214875835581620045,0.015625,2962
0.2461421567496755447,0.29225068647126584143,0.015625,2962
0.22759825643847567123,0.31684544849871104644,0.015625,2962
0.35719162935568626871,0.24418728784750473593,0.015625,2963
0.32632821943619688687,0.24793038427664598755,0.015625,2963
0.296875,0.25755543736941921562,0.015625,2963
0.26977303771527066933,0.27253212749907557155,0.015625,2963
0.24622972821036023805,0.29276887029688308806,0.015625,2963
0.48116504633012191494,0.28329524808661593616,0.015625,2967
0.45540305503099054452,0.26593669248289747431,0.015625,2967
0.42712520098894862786,0.25330635400885687103,0.015625,2967
0.39709144053126838037,0.24571194111153649153,0.015625,2967
0.36608806478064798151,0.24352615011080858132,0.015625,2967
0.50117137616062423788,0.30341039530183172568,0.015625,2968
0.47891161267153398162,0.2816522846846253314,0.015625,2968
0.453125,0.26460060999659912317,0.015625,2968
0.42464831052433238412,0.25240226341724736336,0.015625,2968
0.39437649443465194743,0.2453027930024526404,0.015625,2968
0.51340636127231586983,0.32467667038657033185,0.015625,2969
0.49612718776078590377,0.29889443279599026138,0.015625,2969
0.47386199091130448702,0.27743702187472668585,0.015625,2969
0.44755548058318594951,0.26114125151921724344,0.015625,2969
0.41837159011801788866,0.2505200842603780842,0.015625,2969
0.76781263938656019175,0.31454097976654776803,0.015625,2977
0.74774838426788192702,0.2916674036114838553,0.015625,2977
0.72018646208261449804,0.28072697950189801075,0.015625,2977
0.69129190023200737247,0.28483991759961196921,0.015625,2977
0.66757410581807030692,0.30265387284273115309,0.015625,2977
0.28702523697381082668,0.26162901909323088567,0.015625,2997
0.26127449068980962421,0.27849187101222505625,0.015625,2997
0.23984100150458925738,0.30030513111966783413,0.015625,2997
0.22318027416735522483,0.32603853485822620328,0.015625,2997
0.21175445898971118064,0.35475457102595708836,0.015625,2997
0.30689521179840206777,0.25300879777753321198,0.015625,2998
0.27841318255079866573,0.26557935455546655135,0.015625,2998
0.25358815579599808254,0.28418459551435376609,0.015625,2998
0.23336794435724192431,0.30774684654202183465,0.015625,2998
0.21851590384053007354,0.33508304711125769249,0.015625,2998
0.5242764549927928508,0.34367641227163198137,0.015625,3005
0.50911079088316835151,0.3163694475114838256,0.015625,3005
0.48960199589140362963,0.29212651041384618544,0.015625,3005
0.46603148059125903968,0.27187037320524537476,0.015625,3005
0.43907534214180787835,0.25626770816932609165,0.015625,3005
0.53052788364945135946,0.36267883465376765662,0.015625,3006
0.51960451202302626594,0.3337068761994500532,0.015625,3006
0.50380300579681336348,0.30723556469787738354,0.015625,3006
0.48296029125195877318,0.28460886226090154061,0.015625,3006
0.45784517382528744367,0.2665927205512537701,0.015625,3006
0.73010886830387666802,0.28499057340761363433,0.015625,3011
0.69963664307671258324,0.28541624300141965609,0.015625,3011
0.67318606432163174969,0.29914418820756338846,0.015625,3011
0.65603385190922114401,0.32242154397581240799,0.015625,3011
0.65152668883351727569,0.35357466005087245797,0.015625,3011
0.75727016593611518047,0.29932333836894065016,0.015625,3012
0.73075644137731943228,0.2848455816413799635,0.015625,3012
0.70103698598995778379,0.28424623115020619668,0.015625,3012
0.6742516278314855116,0.29714842156656895433,0.015625,3012
0.65562043379124712583,0.32037565496398323628,0.015625,3012
0.77530831389492604888,0.33285239445572345485,0.015625,3013
0.76120937692931744945,0.30546429413225428817,0.015625,3013
0.73661588951727607899,0.28764162673923765468,0.015625,3013
0.70696269825072921567,0.28296673388438003949,0.015625,3013
0.67843718208533954073,0.29278717338352511224,0.015625,3013
0.77757733415263596832,0.35687806463560506343,0.015625,3014
0.77421379348940577714,0.3272023243225860023,0.015625,3014
0.75903472306856223373,0.3023002694604640106,0.015625,3014
0.73468763650999546755,0.28640881884542629399,0.015625,3014
0.70523860385168468667,0.28247077370405238028,0.015625,3014
0.24992364678337394834,0.28696355964378894576,0.015625,3032
0.23076031671297173031,0.31150719507167756728,0.015625,3032
0.21636245714027671494,0.33908104362045365932,0.015625,3032
0.20697519278786616348,0.36875078173968750539,0.015625,3032
0.20258018765331589628,0.39958986647575495121,0.015625,3032
0.26379233318342348857,0.27600409285597954367,0.015625,3033
0.24188653402051410457,0.2979843610146563071,0.015625,3033
0.22453379009451257531,0.32357691866169585593,0.015625,3033
0.21214721412468537376,0.35193217978799501422,0.015625,3033
0.20498545879530058467,0.38216339480533711992,0.015625,3033
0.53443264421690428456,0.38715840567685505524,0.015625,3042
