x,y,z,c
0.23826649757638587723,0.23091449078666861916,0.015625,2923
0.20753794314132703591,0.23585425376369370531,0.015625,2923
0.17799341971672866247,0.24544211592783346521,0.015625,2923
0.15052135082809678379,0.25988677455460323928,0.015625,2923
0.1259465559622979236,0.27897571097304663112,0.015625,2923
0.26462232941827723565,0.228783901995546185,0.015625,2924
0.23356618412694116205,0.23133382835238400221,0.015625,2924
0.203125,0.23768753174500434344,0.015625,2924
0.17384696459382453781,0.24805545090221584048,0.015625,2924
0.1464379616716793564,0.26274718485756332065,0.015625,2924
0.29658102743388436995,0.22911689679803920461,0.015625,2925
0.26539471140470111132,0.22859100895803410869,0.015625,2925
0.234375,0.23147810821293648975,0.015625,2925
0.20385048900770286195,0.23768577805939369862,0.015625,2925
0.17418159356210879962,0.24728499213798824097,0.015625,2925
0.32773544131980997252,0.2323825396151204814,0.015625,2926
0.29675596252331964964,0.22886401142880602455,0.015625,2926
0.265625,0.22846462957986857223,0.015625,2926
0.23462524199338466446,0.23130786260702534962,0.015625,2926
0.20403594985473411105,0.23731027644258029241,0.015625,2926
0.35848171454621102772,0.23851136702606146045,0.015625,2927
0.32787840873092122251,0.23239389966912971097,0.015625,2927
0.296875,0.229063967176068084,0.015625,2927
0.26570395778928973529,0.2286574925132179581,0.015625,2927
0.23462212046686228839,0.2313617495298455895,0.015625,2927
0.38877649767980193563,0.24686541228303704454,0.015625,2928
0.35872910056171297688,0.23845658888483475812,0.015625,2928
0.328125,0.2325283721213507182,0.015625,2928
0.29713724762831428272,0.22915019640027575742,0.015625,2928
0.26594617049450308688,0.22841049164127658067,0.015625,2928
0.41758542131934445196,0.26071941226453770879,0.015625,2929
0.3891665190668109342,0.24786452979834702748,0.015625,2929
0.359375,0.23865446347138996597,0.015625,2929
0.32876810441627685178,0.23257496281811315675,0.015625,2929
0.29769671111472029157,0.22949533355560006176,0.015625,2929
0.44040546181554945937,0.27504888127779325568,0.015625,2930
0.41411643543543813495,0.25844149353106010691,0.015625,2930
0.3858518302136234035,0.24569664064494703415,0.015625,2930
0.35605364679975792797,0.2370151826873934664,0.015625,2930
0.32534694120352580793,0.23198436039556791233,0.015625,2930
0.66570805643511576921,0.22071051637914926302,0.015625,2937
0.63601792751833308159,0.22100986696064789383,0.015625,2937
0.609375,0.2327280326013777545,0.015625,2937
0.58999295103242865856,0.25481168092174522055,0.015625,2937
0.58052155641063629687,0.28357212408523752023,0.015625,2937
0.69586010920058072315,0.24453499843762341315,0.015625,2938
0.67093907585210099676,0.22661088138344523402,0.015625,2938
0.640625,0.22237818196151262762,0.015625,2938
0.61172423171063494696,0.23216787600776672695,0.015625,2938
0.59095627620551693937,0.25456077485185679699,0.015625,2938
0.70852482110459502618,0.27410985353788686059,0.015625,2939
0.69642872193284754978,0.24611359790314712992,0.015625,2939
0.67354278112358212383,0.22708526606294182626,0.015625,2939
0.64487193885601057364,0.22026026656023470207,0.015625,2939
0.61553464646292777029,0.22607511020477244479,0.015625,2939
0.70632010305538228678,0.29717376048039007008,0.015625,2940
0.70664239407796169967,0.26756483578430062531,0.015625,2940
0.69390650472934822801,0.24190749538427500087,0.015625,2940
0.67088112165467006509,0.22522331960698918629,0.015625,2940
0.64190703969277551622,0.22120329975383615229,0.015625,2940
0.19566424827511222362,0.23954615674624801791,0.015625,2958
0.16688859981853904069,0.2512485517691978032,0.015625,2958
0.140625,0.26765285534424726466,0.015625,2958
0.11755013226648454439,0.28831834436835451774,0.015625,2958
0.098151065873298692921,0.31258171918555482938,0.015625,2958
0.22134394826289655045,0.23341356088851450412,0.015625,2959
0.19123269357577260541,0.24083547446110314949,0.015625,2959
0.16297090563950683562,0.25322230579788479465,0.015625,2959
0.13729998012475022606,0.27032437879415993631,0.015625,2959
0.11492046000495627356,0.29176295340651198229,0.015625,2959
0.45242854834485973781,0.28537900728156934127,0.015625,2966
0.42712907343065331656,0.26717761203707479645,0.015625,2966
0.39960770687997271278,0.25263404178598269922,0.015625,2966
0.37045021959216478669,0.24167942497249664258,0.015625,2966
0.34008189642074371228,0.23458924774170772376,0.015625,2966
0.47000268016064106202,0.30273410460002020406,0.015625,2967
0.44739538047604393567,0.28125833742316802555,0.015625,2967
0.421875,0.26343921907447326314,0.015625,2967
0.39405265028607272537,0.24949090784068342352,0.015625,2967
0.3643603277283360975,0.24002062152300074338,0.015625,2967
0.48518451390118749744,0.32237819141648477173,0.015625,2968
0.46570532124534275153,0.29813074136419792648,0.015625,2968
0.44270959910966106721,0.27730452758613444164,0.015625,2968
0.41681924644120826873,0.26016007217881037539,0.015625,2968
0.38864984696484017324,0.24691222387627606571,0.015625,2968
0.62604181899905209097,0.21999103338562348009,0.015625,2972
0.60202342766877070535,0.23899890115431535187,0.015625,2972
0.58706039953248911889,0.265625,0.015625,2972
0.58364491094049486541,0.29576937148597870486,0.015625,2972
0.59302165344005941527,0.32479065098448395288,0.015625,2972
0.69476287528959901341,0.3237094132788069234,0.015625,2976
0.70709083772232972365,0.29580185239207312797,0.015625,2976
0.70572869227114354285,0.26562499999999994449,0.015625,2976
0.69080923076677047678,0.23921786849648718487,0.015625,2976
0.66496628805034330156,0.22247142463094143894,0.015625,2976
0.15642012551181344593,0.25526060446188009179,0.015625,2993
0.13180139671067825358,0.27414214039163353753,0.015625,2993
0.11090978312782528992,0.296875,0.015625,2993
0.094629812585458356056,0.32303865772215067942,0.015625,2993
0.083667225938922701323,0.35195671130357369938,0.015625,2993
0.49918161925324500139,0.34051819391265797377,0.015625,3004
0.48026633562966997149,0.31432749640780310862,0.015625,3004
0.45842490401185592708,0.29098192170010506175,0.015625,3004
