x,y,z,c
0.36171256827570030801,0.19116598813470386808,0.015625,2855
0.33148547294954211484,0.18473997111617138089,0.015625,2855
0.30090611410962342376,0.18548574921608276811,0.015625,2855
0.27154860097816430065,0.19344681172949285131,0.015625,2855
0.24537922160925570991,0.20926558980932313814,0.015625,2855
0.3864290881112845133,0.20276452031401723253,0.015625,2856
0.35837993519916411245,0.18980896927935927976,0.015625,2856
0.328125,0.18430211137857749337,0.015625,2856
0.29735368719478932897,0.18595445391031728555,0.015625,2856
0.26755139746122685862,0.19448438088836983439,0.015625,2856
0.40241242814885513912,0.21478040298693845678,0.015625,2857
0.37730128729776707397,0.19658162770616138815,0.015625,2857
0.34830816249018425879,0.18590521934529216641,0.015625,2857
0.31750764393283731346,0.18314416554067933229,0.015625,2857
0.28688433282326497586,0.18801437927770492387,0.015625,2857
0.29886017113507234999,0.18612349120554294579,0.015625,2889
0.26892246381686663037,0.1955177820625167151,0.015625,2889
0.24234934237801361578,0.21238192734442268295,0.015625,2889
0.21993410634321586272,0.23474908634840185861,0.015625,2889
0.20358467164427254681,0.26123670693112077679,0.015625,2889
0.32435943320678117807,0.18318786949577908763,0.015625,2890
0.29384955339618135106,0.18573951882460498775,0.015625,2890
0.26520592407644782984,0.19537160202858533387,0.015625,2890
0.23986194267957439141,0.21189711000043304212,0.015625,2890
0.2182333483414831965,0.23341637961315800376,0.015625,2890
0.34703956912793570977,0.18542560338084249083,0.015625,2891
0.31596797591663960958,0.18331422717462389493,0.015625,2891
0.28526852744983921539,0.18819815436710052303,0.015625,2891
0.25650076183669745511,0.20008165271860839374,0.015625,2891
0.23127670179202650114,0.21853662447341112851,0.015625,2891
0.41384987758396829527,0.22654930338942649848,0.015625,2893
0.39116799845488314791,0.2057319357178013508,0.015625,2893
0.36434213377645435772,0.19122915086197525558,0.015625,2893
0.33468039992390508086,0.18415924016386375772,0.015625,2893
0.30388702251527788256,0.18471234565719363285,0.015625,2893
0.43227481041349463675,0.25074004333677452072,0.015625,2894
0.41374958656894716968,0.22625984479455368836,0.015625,2894
0.390625,0.20616921048570252539,0.015625,2894
0.36365470357560253367,0.19171026928938533773,0.015625,2894
0.3337897323541979544,0.1842217935235116455,0.015625,2894
0.25702686285031384195,0.19933492189476939571,0.015625,2924
0.23244887299196856367,0.21868665260331576761,0.015625,2924
0.21303671313391744913,0.24229521954566721198,0.015625,2924
0.19838518051715908763,0.26939698085468100075,0.015625,2924
0.18869951495850700862,0.29885723941651592961,0.015625,2924
0.27497441545713396938,0.1901889646298643155,0.015625,2925
0.24828671272977520523,0.20585771232277597087,0.015625,2925
0.2250151104864686058,0.22600050818310038481,0.015625,2925
0.20664802855674119231,0.25045397303882166451,0.015625,2925
0.19352768474960932443,0.27884911542878387802,0.015625,2925
0.44735020961801441608,0.2891875211857136696,0.015625,2931
0.43589774912337220236,0.26046986104724056954,0.015625,2931
0.41983033950691128755,0.234375,0.015625,2931
0.39915595340331261331,0.21194858113940062694,0.015625,2931
0.37465511286310260175,0.19372765071571465545,0.015625,2931
0.708431403631400336,0.26044183042252022631,0.015625,2938
0.68146586732862124425,0.24727852891856466622,0.015625,2938
0.65178184811286599132,0.24791498942105197334,0.015625,2938
0.62539597443168903901,0.26206574386760905782,0.015625,2938
0.60808538165669334674,0.28728841384777803469,0.015625,2938
0.72344374742169037518,0.27750463496266858376,0.015625,2939
0.7012995900135884364,0.25593703323513739001,0.015625,2939
0.671875,0.24678869173120410174,0.015625,2939
0.64156464171192795209,0.25177584092093330259,0.015625,2939
0.61713749246154536721,0.27044481422706323492,0.015625,2939
0.7274963334401790549,0.29241069735347324787,0.015625,2940
0.7138472110076641286,0.26568713205834715296,0.015625,2940
0.6896998768319764217,0.24883572202200499035,0.015625,2940
0.66037133202075726235,0.24553267168765643969,0.015625,2940
0.6323487393268731882,0.25656509766638102565,0.015625,2940
0.23279392986874156146,0.21656894434988538389,0.015625,2960
0.2150069255242310351,0.23967244769542936367,0.015625,2960
0.20053661484363302647,0.265625,0.015625,2960
0.18963476798361322828,0.29385936518395500139,0.015625,2960
0.18244023128397385269,0.32378112998447888815,0.015625,2960
0.45280337728855751811,0.31667462228424225756,0.015625,2967
0.4459224480949763314,0.28639631841679519253,0.015625,2967
0.43375755179552116791,0.25793597466302581322,0.015625,2967
0.41686154039215039813,0.23202689210756530236,0.015625,2967
0.39521534691208193291,0.20977348910433904483,0.015625,2967
0.45560852922752215211,0.33346903971224040042,0.015625,2968
0.45091684345869964545,0.30260170020797377832,0.015625,2968
0.44146730414399609765,0.27283680141840072064,0.015625,2968
0.42735323041787010023,0.244982344851176842,0.015625,2968
0.40847129759920014491,0.22016898074216373349,0.015625,2968
0.66958133083500892546,0.24652898444514559362,0.015625,2973
0.6398728934924940992,0.25241015180556725106,0.015625,2973
0.61684948758557589521,0.27109646349500543527,0.015625,2973
0.60502206256273571849,0.29819107932043442677,0.015625,2973
0.60705291956682216892,0.32815146368945624644,0.015625,2973
0.69284474299938592079,0.2502579050388191173,0.015625,2974
0.66272085669170965883,0.24601463758222308353,0.015625,2974
0.63385564449760445349,0.25579488632385172231,0.015625,2974
0.61239002755222671226,0.27757304480264544111,0.015625,2974
0.60322283419162958662,0.30708468816499495668,0.015625,2974
0.73238791957012983058,0.31449184883269043489,0.015625,2976
0.72560609181085689023,0.28435421100970059705,0.015625,2976
0.70700780079953329249,0.26032969270623285141,0.015625,2976
0.67995387089909919975,0.24720093359048067594,0.015625,2976
0.64966568381908562646,0.24775169993173301597,0.015625,2976
0.72582958437674793828,0.33337582271513227505,0.015625,2977
0.73099379868727487608,0.30373910231240608404,0.015625,2977
0.72248942438643704023,0.27546962562709065292,0.015625,2977
0.70161030618475073162,0.25481161933429818944,0.015625,2977
0.67287049270801702061,0.24629081979996775287,0.015625,2977
0.20821486163357061372,0.24843882872087161284,0.015625,2995
0.19521030097096558897,0.27672149294963438448,0.015625,2995
0.1855886828468102101,0.30628358356946477903,0.015625,2995
0.17936234133429368454,0.3367652927991768852,0.015625,2995
0.17632501818508711233,0.36777826511560052225,0.015625,2995
0.21793204965031140463,0.23547636957281245507,0.015625,2996
0.20236466629816596274,0.26244749397810079872,0.015625,2996
0.19056278155505679273,0.29121146848272683183,0.015625,2996
0.18245762060825038153,0.32124900148714441439,0.015625,2996
0.17801324451204331156,0.35210066848303683829,0.015625,2996
0.45937892676684954907,0.35805754532647765531,0.015625,3004
0.45585388021929579283,0.32715845432880852339,0.015625,3004
0.4493026628563289715,0.296875,0.015625,3004
0.43906456422336415102,0.2676936915313544163,0.015625,3004
0.42507215095248951364,0.24003076019382429962,0.015625,3004
0.64245646387914967512,0.25049082850174420045,0.015625,3009
0.61824537725510497754,0.26939387346612819751,0.015625,3009
0.60548336304138339337,0.296875,0.015625,3009
0.60673996366672289238,0.3270657407268325878,0.015625,3009
0.62167270557880394133,0.35378292529315630288,0.015625,3009
0.71291831165542807192,0.35424575550603198959,0.015625,3013
0.7273179509081992844,0.32732890016097715424,0.015625,3013
0.72809625461868077156,0.296875,0.015625,3013
0.71563357627433110686,0.26897552357012560753,0.015625,3013
0.69186944987354392911,0.24958477924690314342,0.015625,3013
0.19896246099111813965,0.26847011204942416995,0.015625,3031
0.18863530209049933495,0.29787147885550607773,0.015625,3031
0.18132018630972984718,0.328125,0.015625,3031
