x,y,z,c
0.39548099232608269205,0.28689072032986495664,0.015625,3000
0.36541463300206727949,0.29485268979001361123,0.015625,3000
0.33744899678720530201,0.30827255106406648011,0.015625,3000
0.31252304445798972932,0.32672802000913747644,0.015625,3000
0.29158610128042722343,0.34971183817734924348,0.015625,3000
0.41973740242058155125,0.28437328547007428847,0.015625,3001
0.38890248708258801091,0.28817940145210912961,0.015625,3001
0.359375,0.29747764637638812735,0.015625,3001
0.33206104912835532339,0.31202333357848988094,0.015625,3001
0.30786068896503254733,0.33148106902951512964,0.015625,3001
0.45243342265314839823,0.28608986241272960083,0.015625,3002
0.42140103199471434792,0.28425560929735821381,0.015625,3002
0.390625,0.2878653404723925946,0.015625,3002
0.3609720385534265219,0.29683892102904463339,0.015625,3002
0.33330174171319720822,0.31098747624722050675,0.015625,3002
0.48308047248581947875,0.29316780177010648423,0.015625,3003
0.45280883318880166266,0.28609747668968049661,0.015625,3003
0.421875,0.28428220750360005953,0.015625,3003
0.39109287588143415437,0.28779243381994717987,0.015625,3003
0.3612848273187014847,0.29658735965313109961,0.015625,3003
0.51212526457610063613,0.30485121000612874775,0.015625,3004
0.48333194653247807393,0.29312167289433044282,0.015625,3004
0.453125,0.28619107400043986011,0.015625,3004
0.42219714012502695955,0.28431648123933433991,0.015625,3004
0.3912926848310768202,0.28762414568535032977,0.015625,3004
0.53939781558596600064,0.32201679263561650002,0.015625,3005
0.51302184742420686714,0.30553202842006488282,0.015625,3005
0.484375,0.29362068562993054455,0.015625,3005
0.45418674191050789624,0.28645776933615779702,0.015625,3005
0.42315343634579782872,0.28428462030665530014,0.015625,3005
0.56282493013494461209,0.34188101677333421202,0.015625,3006
0.5392551675064715111,0.3216012087867248237,0.015625,3006
0.51290010101940775034,0.30529218822831832858,0.015625,3006
0.48427277512904787216,0.29341370960787138689,0.015625,3006
0.45404148660901566537,0.2861758018501406875,0.015625,3006
0.3550863455091476939,0.29937164342278910212,0.015625,3035
0.32812221083414377931,0.31486579439688938686,0.015625,3035
0.30464012508399340717,0.33512221203472708497,0.015625,3035
0.2852598109460995901,0.35934527892261508564,0.015625,3035
0.2707138150050562575,0.38684958843310912613,0.015625,3035
