x,y,z,c
0.69273917041669530459,0.24615335568807136801,0.015625,2902
0.67006136568671248455,0.22531757776594382725,0.015625,2902
0.640625,0.21713119964024332753,0.015625,2902
0.61073774347442766341,0.22318363511619687678,0.015625,2902
0.58692223883805549889,0.24254866330005239727,0.015625,2902
0.69775338913869577873,0.26004281375819460198,0.015625,2903
0.6823884977861394141,0.23402421820051397261,0.015625,2903
0.65749356949435533437,0.21812799702435711757,0.015625,2903
0.62827560073454913336,0.21608125788383394927,0.015625,2903
0.60111631950566857263,0.22843455711146271048,0.015625,2903
0.24325761558922726069,0.23045323386899310703,0.015625,2923
0.21288929964215935753,0.23777628354008217837,0.015625,2923
0.18348332242009432469,0.24820323130586721683,0.015625,2923
0.15489001549379410871,0.26075459629401231965,0.015625,2923
0.12714310984808052662,0.27508585787644540543,0.015625,2923
0.26403056964411475427,0.22843708614452765127,0.015625,2924
0.23317456718456758269,0.23221539390186704543,0.015625,2924
0.203125,0.23986498656682783692,0.015625,2924
0.17418350661448192551,0.25111974254306018706,0.015625,2924
0.14630981402980963724,0.26500596319395458567,0.015625,2924
0.29646664795848565177,0.22899027715878789158,0.015625,2925
0.26529826025819941426,0.22861489895369105363,0.015625,2925
0.234375,0.23209722736006485611,0.015625,2925
0.20422456720287809895,0.23972101489048791567,0.015625,2925
0.17542898553318769794,0.2516109624619468077,0.015625,2925
0.32774796781883269725,0.23313164789511969799,0.015625,2926
0.2967967977855967554,0.2291829949966173452,0.015625,2926
0.265625,0.22898392410171400368,0.015625,2926
0.23464136580026229151,0.23238590502856251718,0.015625,2926
0.20427981228208430542,0.2395646522984221094,0.015625,2926
0.35786292093601368425,0.24065272689148281549,0.015625,2927
0.32769703437925112866,0.23292564046062408378,0.015625,2927
0.296875,0.22892563188201972557,0.015625,2927
0.26578574352171574491,0.22867903139152814807,0.015625,2927
0.234808174124455038,0.23197335950207373378,0.015625,2927
0.38695168461296935991,0.25324944586089970233,0.015625,2928
0.35820748953318615193,0.24115364983559969825,0.015625,2928
0.328125,0.23307229916055521857,0.015625,2928
0.29724000501010089392,0.2290009811632811032,0.015625,2928
0.2660518797359153198,0.22902096778566469193,0.015625,2928
0.41613601666258098755,0.26672451809712882653,0.015625,2929
0.38826936699968134237,0.25279920763268515227,0.015625,2929
0.359375,0.24136753221379256273,0.015625,2929
0.32942545137591133786,0.23321379224072893988,0.015625,2929
0.29867545326790911897,0.22852726473222992332,0.015625,2929
0.43401535884368575013,0.27629500424255598601,0.015625,2930
0.40657669768037840718,0.26141365197982568969,0.015625,2930
0.37815826085575970916,0.24856611936121927875,0.015625,2930
0.34876491599209097361,0.23821213193679127706,0.015625,2930
0.31843190037209506693,0.23089101920080395969,0.015625,2930
0.64018797091859014348,0.21699856673425516052,0.015625,2936
0.61056675345208721861,0.22327397858332018177,0.015625,2936
0.58751615466414675026,0.24198258811791914513,0.015625,2936
0.57533432658874805732,0.26901420138888826328,0.015625,2936
0.5766956036914269168,0.29912740848422336715,0.015625,2936
0.66432419429649547382,0.21990263187662589806,0.015625,2937
0.63386959781250695745,0.21662593968026108704,0.015625,2937
0.60510504737660120167,0.22665033998114106351,0.015625,2937
0.58335071917762493232,0.24811916999050920296,0.015625,2937
0.57300633781054755023,0.27722634201383949959,0.015625,2937
0.69793232402536309333,0.25531541632965604194,0.015625,2938
0.67872920332382968844,0.23159679179190575948,0.015625,2938
0.65044792727421085754,0.21898172495358883549,0.015625,2938
0.61876211727103558324,0.22035864770346072494,0.015625,2938
0.59264160632125806316,0.23636112933000097414,0.015625,2938
0.70299441615282287632,0.28120568015369157289,0.015625,2939
0.69452489945722883924,0.25175298496076664589,0.015625,2939
0.67483422683850691204,0.22896924205331464774,0.015625,2939
0.64844599514517631267,0.21672837266311256732,0.015625,2939
0.62046733201998638396,0.21652928751701355781,0.015625,2939
0.69723250442606388155,0.30188234586410445104,0.015625,2940
0.70160464106123376915,0.27201601384677948081,0.015625,2940
0.69155798548451052898,0.2441404674609022607,0.015625,2940
0.66947923992376834335,0.22433022733853164032,0.015625,2940
0.64016478436150181519,0.21700618565822848982,0.015625,2940
0.17493288900675524333,0.25211877810627009167,0.015625,2957
0.14586502760824204827,0.26279967025544437309,0.015625,2957
0.11847387934821600186,0.27693367361186532749,0.015625,2957
0.094249767699885661498,0.29570319647698245502,0.015625,2957
0.074059329944308152638,0.31892151492640008481,0.015625,2957
0.19791463584597820957,0.24272463179406789102,0.015625,2958
0.16891191777131392415,0.25445239572382150062,0.015625,2958
0.14062499999999997224,0.26782292970498078333,0.015625,2958
0.11349000010278902095,0.28334883627485568658,0.015625,2958
0.088772770388269361952,0.30227057831513604036,0.015625,2958
0.22642953152943717798,0.23349138530056823271,0.015625,2959
0.19677921301107634267,0.24326855631800067825,0.015625,2959
0.16791284490548791242,0.25521710647514767034,0.015625,2959
0.13958771687210491663,0.26844073343747809623,0.015625,2959
0.11177833529261028966,0.28279013493372501253,0.015625,2959
0.44862723563000916904,0.28459499296919238409,0.015625,2966
0.42119661340838865371,0.26956238620703543152,0.015625,2966
0.39301826125263067402,0.25600733595917407603,0.015625,2966
0.36414799513378920404,0.24403128843399482517,0.015625,2966
0.33444050437574085466,0.23436920024959623232,0.015625,2966
0.47467078304948084888,0.30288640922164361546,0.015625,2967
0.44898624668586878395,0.28520025523391168143,0.015625,2967
0.421875,0.26974313005599059867,0.015625,2967
0.3938239660571254408,0.25602818339127153546,0.015625,2967
0.36509851500142537217,0.24374028784106047119,0.015625,2967
0.48942799944955261982,0.31764027468815697608,0.015625,2968
0.46701851717943104747,0.29641788596594115246,0.015625,2968
0.44197397408760602522,0.27846332546314800371,0.015625,2968
0.41458748531417433103,0.26410732905853090413,0.015625,2968
