x,y,z,c
0.42999578989160236464,0.28737197938906700045,0.015625,3001
0.40023343390753718385,0.29655861970894031865,0.015625,3001
0.37270826271371038096,0.31098161999993184645,0.015625,3001
0.34821348207303159938,0.33009317185214387402,0.015625,3001
0.32765829907771870655,0.3534921328326502965,0.015625,3001
0.45034476651829413729,0.28545651758312123869,0.015625,3002
0.41966780516528895406,0.29039468242990734703,0.015625,3002
0.390625,0.30114001228312425873,0.015625,3002
0.36404909591223671983,0.31703752074511193371,0.015625,3002
0.34098084003013839904,0.33782906263489226317,0.015625,3002
0.48324179613206469375,0.2869713995195788403,0.015625,3003
0.45235479814023693557,0.28509480457072133852,0.015625,3003
0.421875,0.28931369340206203322,0.015625,3003
0.39279615874954593169,0.29943582027778214982,0.015625,3003
0.36589231349047823816,0.31478941624499601204,0.015625,3003
0.51376658743469083568,0.2961726152748477281,0.015625,3004
0.48396325365557241183,0.28748132448093571822,0.015625,3004
0.453125,0.28518430531652122495,0.015625,3004
0.42248068610637934395,0.28930974981469509411,0.015625,3004
0.39327293061715429268,0.2998205719354030685,0.015625,3004
0.54160864689191812182,0.31019141101618080691,0.015625,3005
0.5140369212981520386,0.2959925206008356402,0.015625,3005
0.484375,0.28747966378191480707,0.015625,3005
0.45361858186286202477,0.28508681789314493926,0.015625,3005
0.42286044672377348652,0.28891333200927299396,0.015625,3005
0.5668374710433076169,0.33139338296421982921,0.015625,3006
0.54295061269788835734,0.31151979214195885115,0.015625,3006
0.515625,0.29694467667730389815,0.015625,3006
0.48596953717355428903,0.2880178617222993176,0.015625,3006
0.45502445785128936562,0.28521762682268136935,0.015625,3006
0.58218100021281415923,0.3508753168109260967,0.015625,3007
0.56239490469680819551,0.32695871455367397918,0.015625,3007
0.53808298551681188471,0.30784602207338418456,0.015625,3007
0.51026893686972163433,0.29428978069246358729,0.015625,3007
0.48016868711635668499,0.28666616708549347292,0.015625,3007
0.38935668532836847922,0.3017786090028958812,0.015625,3036
0.36284476102036083978,0.31811438008131354138,0.015625,3036
0.33982037521023966686,0.33897497296762679753,0.015625,3036
0.32065278044572198546,0.36346483409370122786,0.015625,3036
0.30593047800452966012,0.39093700416070564785,0.015625,3036
0.40992885845932036659,0.29228782584226958852,0.015625,3037
0.38176311791664402362,0.30540019247811117653,0.015625,3037
0.35624314765719589104,0.32294463058894778973,0.015625,3037
0.33405147619842523454,0.34456267237153226368,0.015625,3037
0.31579580177580035549,0.36972793511853924153,0.015625,3037
0.59280169679025707108,0.36743446555837983025,0.015625,3043
0.57530872088221096661,0.34165939000934270053,0.015625,3043
0.55321259077066065046,0.31980007811205124479,0.015625,3043
0.52745976436635555462,0.30241279748035448938,0.015625,3043
0.49882738709909296704,0.29024289863292501712,0.015625,3043
0.60255404031847459301,0.38730298094960907695,0.015625,3044
