x,y,z,c
0.36556196278065233862,0.2536679655107275666,0.015625,2963
0.33585105317244956513,0.26327514562619974692,0.015625,2963
0.30869414077661111451,0.27857217485177621086,0.015625,2963
0.28479287792317775629,0.29857866755933387681,0.015625,2963
0.26531217725025474374,0.32299094495475083599,0.015625,2963
0.3876480817506294807,0.25037273751990768433,0.015625,2964
0.3570667262941952802,0.25555399390887595379,0.015625,2964
0.328125,0.26635341582352922707,0.015625,2964
0.30167666900315276424,0.28233901814166884048,0.015625,2964
0.27848837127849734863,0.30297689583326986584,0.015625,2964
0.42123597671081625116,0.25279422227938469492,0.015625,2965
0.39017989783999867948,0.25060073588429099267,0.015625,2965
0.359375,0.25489525177692035074,0.015625,2965
0.32999879001624587982,0.26530041472323862006,0.015625,2965
0.30316538343944920975,0.28131809701830035042,0.015625,2965
0.45011053296346892338,0.26018657459001920396,0.015625,2966
0.42014994600028704452,0.25233161670329229409,0.015625,2966
0.38941372328674866976,0.25042161529492024119,0.015625,2966
0.35894383482296282617,0.25478406990696428336,0.015625,2966
0.32980507446943296834,0.26521759349181550647,0.015625,2966
0.47947846070471639157,0.27549614654364568134,0.015625,2967
0.45177735808432983866,0.26134520727939403173,0.015625,2967
0.421875,0.25306764594330483087,0.015625,2967
0.39093907741883837659,0.25077331047259115993,0.015625,2967
0.36010045268570267663,0.25482050301983794061,0.015625,2967
0.50535191283309588428,0.29405730874141533526,0.015625,2968
0.48059827659461451521,0.27544472908950984325,0.015625,2968
0.453125,0.26154884546033890791,0.015625,2968
0.42354503354867356624,0.25303947703633533628,0.015625,2968
0.39273717977437100357,0.2500468742076915607,0.015625,2968
0.52378636579341320001,0.31646743037770319606,0.015625,2969
0.50327899362086769841,0.29318834498956769519,0.015625,2969
0.47849076010962193761,0.2746463243563544987,0.015625,2969
0.45065287011524063354,0.26108114928318781889,0.015625,2969
0.42058315655977146497,0.25319408424184602913,0.015625,2969
0.32413566496391221783,0.26779739391636997459,0.015625,2998
0.2982448562671651815,0.28470575429797284617,0.015625,2998
0.27602623349847027479,0.30600560480467997593,0.015625,2998
0.25830579737934861173,0.33122365530943159717,0.015625,2998
0.24502923828485553837,0.35919975118261926461,0.015625,2998
0.34416789490971344545,0.25803452574156743315,0.015625,2999
0.31676717407046273145,0.27222431645552208623,0.015625,2999
0.29214321912860963248,0.29093211059308532462,0.015625,2999
0.27102425543186914325,0.31363756793382085997,0.015625,2999
0.25405465659435449988,0.33972132915565034228,0.015625,2999
0.53435248611831620558,0.33289060715440360605,0.015625,3005
0.51620539386250774427,0.30742338137504360285,0.015625,3005
0.49352262207608044164,0.28589166347829592096,0.015625,3005
0.46750116816699477384,0.26846922424603641977,0.015625,3005
0.43880353498007607094,0.25615068869281976127,0.015625,3005
0.54476228494956058235,0.35200778053455084038,0.015625,3006
0.53017995659903693895,0.3247322317005419956,0.015625,3006
0.51121565433659932332,0.30054719505415750103,0.015625,3006
0.48803398397698910527,0.2803929686050993797,0.015625,3006
0.46145476427731640934,0.26459816884314252272,0.015625,3006
0.7680511560371214852,0.31955385247218792699,0.015625,3012
0.74058584642993963154,0.30735734302768813464,0.015625,3012
0.71100111997318815593,0.30878741065881110117,0.015625,3012
0.68547551202774714696,0.32384044286069113561,0.015625,3012
0.66962606149139025646,0.34955994701758796861,0.015625,3012
0.78521085663356038342,0.33885112782824283739,0.015625,3013
0.76352393664467566037,0.31695041283341246485,0.015625,3013
0.734375,0.30756911010848198007,0.015625,3013
0.70428665371346621527,0.31240787157938604279,0.015625,3013
0.6797850073805380422,0.33080580507807577639,0.015625,3013
0.78933168920906693344,0.35559932848911490755,0.015625,3014
0.7765714965076496723,0.32843311978697747877,0.015625,3014
0.75282388121076626586,0.31092844844358408229,0.015625,3014
0.72348702376111395651,0.30649504056848292377,0.015625,3014
0.69485764344920897262,0.31635146283470566564,0.015625,3014
0.3030345770362193325,0.28169583692461847013,0.015625,3034
0.28008560286271078077,0.30294470625722313972,0.015625,3034
0.26157587640071827684,0.328125,0.015625,3034
0.24738100394029780005,0.35599815263377859731,0.015625,3034
0.23826526673070569373,0.3859078420986414848,0.015625,3034
0.55266362675614744138,0.37579442307527799461,0.015625,3042
0.54206143962764818944,0.34681279086561228597,0.015625,3042
0.52630236773775662673,0.32012942223726842395,0.015625,3042
0.50615662446097753335,0.29649042777573930696,0.015625,3042
0.48176439365313356022,0.27708782480306221041,0.015625,3042
0.55501351949004351649,0.39413079360378483473,0.015625,3043
0.54833839520004856727,0.36384655121750070217,0.015625,3043
0.53633414944924862056,0.33551930955245201638,0.015625,3043
0.51971612165516178905,0.30989409644598181481,0.015625,3043
0.49898492379478776027,0.28783566028759793864,0.015625,3043
0.73012998325148803502,0.30642046556007074276,0.015625,3047
0.70089621040337901636,0.31321383123742879695,0.015625,3047
0.67877175521875954267,0.33258594644375066851,0.015625,3047
0.66757742063564851076,0.35991421019436620199,0.015625,3047
0.66944162149228669811,0.38992879861514351258,0.015625,3047
0.75316077164654904319,0.3108486655864049486,0.015625,3048
0.72273541039885769166,0.30638135212543365915,0.015625,3048
0.69401455974924641801,0.31685066637649278443,0.015625,3048
0.67354925807057164366,0.33965182067854554626,0.015625,3048
0.66618310783231748928,0.36966807314734267953,0.015625,3048
0.79338908129105867317,0.37738033913768742611,0.015625,3050
0.78781274130891731922,0.34720262981842286987,0.015625,3050
0.7703868333892589515,0.32255510666875431003,0.015625,3050
0.74402098452767950754,0.30813815974651770357,0.015625,3050
0.71365893713561578959,0.30668137695768998841,0.015625,3050
0.7863159341618757292,0.39595749892222154021,0.015625,3051
0.79244182694104925435,0.36648582357081505023,0.015625,3051
0.78494929779136424219,0.33784400102510153685,0.015625,3051
0.76467241655168349812,0.31648617264626904833,0.015625,3051
0.73608112721352780827,0.30719818158753231518,0.015625,3051
0.27462881743210731944,0.30724230521348594447,0.015625,3069
0.25755098947965548994,0.33316910810133687493,0.015625,3069
0.24450518777291743722,0.36116489538251361768,0.015625,3069
0.23604458927142168978,0.3908787565455816293,0.015625,3069
0.23198007122797348334,0.42164265636602066278,0.015625,3069
0.28675466542935479364,0.29568625374186779942,0.015625,3070
0.26674654049134327582,0.31933297542979754979,0.015625,3070
0.25079433967017850104,0.34575002693168915835,0.015625,3070
0.23956614215394350653,0.37449523441158993897,0.015625,3070
0.2336502509052303389,0.40496960634773576659,0.015625,3070
0.55812415500929080103,0.42006020075816757897,0.015625,3079
0.55505676579766216605,0.3892021017194137178,0.015625,3079
0.54718639039034222549,0.359375,0.015625,3079
0.53425840222278730973,0.33139562478778539223,0.015625,3079
0.51671632189549721037,0.30586610466685137943,0.015625,3079
0.70353077494160587424,0.31201534221122034785,0.015625,3083
0.67998509269439988412,0.33154632980723175439,0.015625,3083
0.66804527093181897968,0.359375,0.015625,3083
0.66979662063763689694,0.38960885418750879072,0.015625,3083
0.6851646330762932724,0.41606652720852510541,0.015625,3083
0.77262614848055388705,0.41665841841097056575,0.015625,3087
0.78777898544901481248,0.38995725475171333363,0.015625,3087
0.78943169620746855841,0.359375,0.015625,3087
0.77772438762056639305,0.33108155610061923424,0.015625,3087
0.75426557222122703195,0.31142243555633253305,0.015625,3087
0.25880051038174234357,0.33255757864771173793,0.015625,3105
0.24539175992609854604,0.36070082375342982228,0.015625,3105
0.2367530959673418145,0.390625,0.015625,3105
0.23262712810840763256,0.42150979402381044681,0.015625,3105
0.23323378543228806548,0.45269906168433360349,0.015625,3105
0.5557565252692141522,0.45277661906625671362,0.015625,3115
0.5576387830025525405,0.42163739128352678565,0.015625,3115
0.55459676836458959848,0.390625,0.015625,3115
0.54683928678097715181,0.36045958215762685661,0.015625,3115
0.53406644865638075448,0.33202354413169293812,0.015625,3115
0.67776307763756038494,0.33256200384217793342,0.015625,3119
0.66716980749462773126,0.3608718364711192006,0.015625,3119
0.66997727924210082051,0.390625,0.015625,3119
0.68567411925491494884,0.41638367608307702561,0.015625,3119
0.71140135801070825128,0.43312477324476073015,0.015625,3119
0.73106695884665073848,0.43591923862468323625,0.015625,3122
0.75969311355375002126,0.42665419371565460605,0.015625,3122
0.78069592221940786736,0.40495052221973060202,0.015625,3122
0.79032412102570215318,0.3755064330780673032,0.015625,3122
0.78518149587250252175,0.34518475717980362516,0.015625,3122
0.74958514762789518748,0.43532840593276439511,0.015625,3123
0.77362878531922318892,0.41661263562923295245,0.015625,3123
0.78829445504388784283,0.390625,0.015625,3123
0.79111640344663503033,0.36107606283499060762,0.015625,3123
0.78218996781080352143,0.33216231881801694392,0.015625,3123
0.24436074189997866735,0.36112142532291996444,0.015625,3141
0.2362699627663004398,0.39113880529052136303,0.015625,3141
0.23228628985392493767,0.421875,0.015625,3141
0.23269895539824431152,0.45286277632634747148,0.015625,3141
0.23738666340105679664,0.48359384180345388327,0.015625,3141
0.55064572131215916428,0.4833427321715152436,0.015625,3151
0.55643744815342566223,0.45280922885213981122,0.015625,3151
0.55798352178478305419,0.421875,0.015625,3151
0.55506083326857713622,0.39104305635547609299,0.015625,3151
0.54793347027472616428,0.36080017587795798484,0.015625,3151
0.66854429931364833806,0.35703372661258553356,0.015625,3155
0.66916299861793493431,0.38691756096019719324,0.015625,3155
0.68250488886389204524,0.41265347209051250754,0.015625,3155
0.70548247894737303731,0.42995531861983360411,0.015625,3155
0.73438822842705309135,0.43525594710250892216,0.015625,3155
0.66684388621691992327,0.38082320380342382649,0.015625,3156
0.67949654575176610116,0.40870498938152044488,0.015625,3156
0.70229133775265639716,0.42813359581952259436,0.015625,3156
0.73078955986496219044,0.4354220275850360089,0.015625,3156
0.75985208609563992255,0.42935353846567658742,0.015625,3156
0.68039480374750660463,0.41043942495548207949,0.015625,3157
0.70449820416268116308,0.42920823360751592102,0.015625,3157
0.734375,0.43411501521506812296,0.015625,3157
0.76311451915464856288,0.42442506681145497627,0.015625,3157
0.78417850535829469738,0.40220468017069749278,0.015625,3157
0.70913462296556883935,0.43397487539896290043,0.015625,3158
0.73885666873354693962,0.43424892975483242452,0.015625,3158
0.765625,0.42231449240799362466,0.015625,3158
0.78491596451437961601,0.40018799834701029861,0.015625,3158
0.79311452268092852425,0.37155104936379090841,0.015625,3158
0.73193537081894244345,0.43520967162434115449,0.015625,3159
0.76067528095115999331,0.42767971661527304228,0.015625,3159
0.7822430385328793534,0.40787268094933437634,0.015625,3159
0.7918202786451773445,0.37993180899869077871,0.015625,3159
0.78684942954681280636,0.34994287922287975467,0.015625,3159
0.23671759415081733424,0.39112767479538901316,0.015625,3177
0.2325328012562247193,0.42201111176556310722,0.015625,3177
0.23297821824802553148,0.453125,0.015625,3177
0.23787162565568981121,0.48385625126462894485,0.015625,3177
