1.087864307069184466e+00 6.721514930979355373e-01 8.404145064107465535e-01 1.000000000000000056e-01
7.901947338863998249e-01 7.333800304661316494e-01 8.293342379629357053e-01 1.000000000000000056e-01
2.568327394627732962e-01 1.161747179522605866e-01 8.748929768321906941e-01 1.000000000000000056e-01
1.500682151709730849e+00 7.960097185974553957e-01 8.967927513349146507e-01 1.000000000000000056e-01
1.538485415590102434e+00 4.691834898023454770e-01 8.670793764429682859e-01 1.000000000000000056e-01
3.128939665640797507e-01 6.119368170620190783e-01 7.715029931113569495e-01 1.000000000000000056e-01
1.123181107963567404e+00 1.150318403490841190e-01 8.426453245613815257e-01 1.000000000000000056e-01
6.677710316635309118e-01 3.909686167540981083e-01 8.355295155626819570e-01 1.000000000000000056e-01
1.858169958742606820e+00 5.838764157960367740e-01 8.608895369097452344e-01 1.000000000000000056e-01
5.015469387531129586e-01 8.621992092135880581e-01 8.170688067926441533e-01 1.000000000000000056e-01
1.640446016306699839e+00 1.093712673480015801e-01 8.039967096717546280e-01 1.000000000000000056e-01
9.785013051681180629e-01 3.844901902799645610e-01 8.910647917879219726e-01 1.000000000000000056e-01
1.853661183072490504e+00 8.922760012487150894e-01 8.113581143059592771e-01 1.000000000000000056e-01
7.694537473224303259e-01 1.011066799991993115e-01 7.871527533738473803e-01 1.000000000000000056e-01
1.261979730243089071e+00 3.758852692981985433e-01 7.651661235845237385e-01 1.000000000000000056e-01
1.684804267631042352e-01 8.652352837505938865e-01 8.500753231055735437e-01 1.000000000000000056e-01
1.306537158027124834e-01 4.023811791863013410e-01 8.968194806613223324e-01 1.000000000000000056e-01
1.087864307069184466e+00 6.721514930979355373e-01 1.964421401714630255e-01 1.000000000000000056e-01
7.901947338863998249e-01 7.333800304661316494e-01 1.846231871604647190e-01 1.000000000000000056e-01
2.568327394627732962e-01 1.161747179522605866e-01 2.332191752876700830e-01 1.000000000000000056e-01
1.500682151709730849e+00 7.960097185974553957e-01 2.565789347572422496e-01 1.000000000000000056e-01
1.538485415590102434e+00 4.691834898023454770e-01 2.248846682058328883e-01 1.000000000000000056e-01
3.128939665640797507e-01 6.119368170620190783e-01 1.229365259854474368e-01 1.000000000000000056e-01
1.123181107963567404e+00 1.150318403490841190e-01 1.988216795321403330e-01 1.000000000000000056e-01
6.677710316635309118e-01 3.909686167540981083e-01 1.912314832668607356e-01 1.000000000000000056e-01
1.858169958742606820e+00 5.838764157960367740e-01 2.182821727037282944e-01 1.000000000000000056e-01
5.015469387531129586e-01 8.621992092135880581e-01 1.715400605788203747e-01 1.000000000000000056e-01
1.640446016306699839e+00 1.093712673480015801e-01 1.575964903165382180e-01 1.000000000000000056e-01
9.785013051681180629e-01 3.844901902799645610e-01 2.504691112404501263e-01 1.000000000000000056e-01
1.853661183072490504e+00 8.922760012487150894e-01 1.654486552596898807e-01 1.000000000000000056e-01
7.694537473224303259e-01 1.011066799991993115e-01 1.396296035987705519e-01 1.000000000000000056e-01
1.261979730243089071e+00 3.758852692981985433e-01 1.161771984901586174e-01 1.000000000000000056e-01
1.684804267631042352e-01 8.652352837505938865e-01 2.067470113126117781e-01 1.000000000000000056e-01
1.306537158027124834e-01 4.023811791863013410e-01 2.566074460387438583e-01 1.000000000000000056e-01
