1.094576163859191764e+00 7.017400309741432807e-01 8.545444706205975738e-01 3.125000000000000000e-02
1.086961167056487598e+00 4.284263743802231850e-01 8.669445575066636600e-01 3.125000000000000000e-02
8.790752218214666902e-01 8.672871882331998350e-01 9.583030436440458377e-01 3.125000000000000000e-02
7.741679427249442691e-01 7.734922232024981081e-01 8.333072894289600407e-01 3.125000000000000000e-02
1.131836337119493940e+00 8.989968483993697745e-01 7.016728667318925527e-01 3.125000000000000000e-02
2.000630181717351075e-01 5.020474760030536193e-02 9.206282055950321119e-01 3.125000000000000000e-02
1.538928704965335292e+00 8.468863889813930124e-01 9.626027733919195750e-01 3.125000000000000000e-02
1.579619718169901876e+00 4.638869021121235781e-01 9.056521381823559036e-01 3.125000000000000000e-02
2.604067001210580989e-01 6.311759574945535745e-01 7.224640701301008328e-01 3.125000000000000000e-02
1.861546026783568841e+00 5.204828016406921609e-01 8.004653077472755340e-01 3.125000000000000000e-02
5.438264984527148016e-01 7.570940838445781029e-01 8.123932205122577077e-01 3.125000000000000000e-02
1.132590775933006499e+00 4.886543790908294549e-02 8.588202054093146964e-01 3.125000000000000000e-02
1.217185462774691418e+00 6.096256220700846384e-01 9.525775725729543897e-01 3.125000000000000000e-02
1.352276829512998990e+00 3.682886567879243844e-01 8.068966867173106294e-01 3.125000000000000000e-02
1.382910442109075655e+00 8.771137965244046875e-02 8.729454306906294647e-01 3.125000000000000000e-02
1.330610872385183940e+00 2.284836510067258519e-01 7.183163105757703892e-01 3.125000000000000000e-02
6.423924299156061890e-01 3.722288477587086808e-01 8.451815714951403935e-01 3.125000000000000000e-02
8.810404323332456933e-01 9.578504731805245198e-01 7.105878830900580478e-01 3.125000000000000000e-02
4.359487149337422096e-01 1.824776730171839834e-01 8.690186435713020963e-01 3.125000000000000000e-02
5.220024799208278221e-01 4.684163495527871590e-01 7.515223577004608302e-01 3.125000000000000000e-02
3.392535683131944757e-01 1.347266948415360710e-01 8.699447569712661643e-01 3.125000000000000000e-02
2.989794682379392499e-01 2.155459640750501671e-01 7.872584865650271713e-01 3.125000000000000000e-02
1.621924382830374212e+00 1.222824460559949478e-01 9.221591609059061057e-01 3.125000000000000000e-02
2.174406652945534424e-01 9.466807484500585623e-01 8.159872204737141921e-01 3.125000000000000000e-02
1.923724608368778233e+00 5.982926747609805807e-01 8.937882790770117492e-01 3.125000000000000000e-02
1.071763474927463072e-01 2.963815274153839829e-01 7.158065113487860343e-01 3.125000000000000000e-02
6.050216326991557647e-01 1.425572365196038083e-01 7.726701640757681622e-01 3.125000000000000000e-02
8.338845518721730299e-01 9.138827782698533131e-02 8.803357343188806805e-01 3.125000000000000000e-02
1.129040317525239256e+00 2.800526477557300775e-01 8.316838153716761273e-01 3.125000000000000000e-02
2.132597395944807461e-01 5.711998395839180676e-01 9.484226568031615123e-01 3.125000000000000000e-02
6.484773453744395733e-01 6.569472312159515548e-01 7.191418854412627848e-01 3.125000000000000000e-02
1.419133957979720639e+00 3.025682121380010026e-01 7.339175165770460696e-01 3.125000000000000000e-02
4.034748512305993962e-02 6.667030032464656975e-01 7.588772922927473630e-01 3.125000000000000000e-02
1.455688417862527562e+00 9.333017610475983217e-01 7.527665287619879075e-01 3.125000000000000000e-02
1.147554835434559051e+00 5.862893105673491201e-01 8.457724229148760875e-01 3.125000000000000000e-02
4.634706632411979554e-01 9.244521982971733998e-01 8.097985463525678718e-01 3.125000000000000000e-02
1.671166802912810168e+00 6.870118206101603064e-01 7.667631233708509519e-01 3.125000000000000000e-02
1.157466190731976319e+00 8.578769017389245022e-01 8.803528321473577112e-01 3.125000000000000000e-02
1.436430167150553494e+00 5.012416080562833720e-01 9.561240449829269128e-01 3.125000000000000000e-02
1.278981011007422453e+00 4.286141080232934719e-01 8.555880490617782108e-01 3.125000000000000000e-02
6.843682172433371291e-02 3.139763906323900233e-01 8.710498920291469549e-01 3.125000000000000000e-02
5.932753639702353921e-01 6.106394646864139464e-01 8.045210015219077526e-01 3.125000000000000000e-02
2.937309994309973415e-01 3.108896805837788602e-01 8.451149118266136906e-01 3.125000000000000000e-02
7.434011232177994977e-01 4.398733674365251645e-01 9.376779645670056951e-01 3.125000000000000000e-02
1.593250853776791098e+00 6.911455470690934799e-01 7.100652301022866153e-01 3.125000000000000000e-02
1.812747564130305022e+00 7.008512183272919138e-01 9.684185143882615421e-01 3.125000000000000000e-02
3.208060902748628984e-01 8.451181787827009018e-01 7.279667187194577282e-01 3.125000000000000000e-02
1.223896655799947997e+00 1.473312339213514177e-01 9.250523659301423951e-01 3.125000000000000000e-02
1.595430482529708316e+00 5.647819424511811848e-01 7.983151979524749642e-01 3.125000000000000000e-02
1.652610536943299735e-01 6.850894748230283993e-01 8.116435212699447677e-01 3.125000000000000000e-02
1.430232723973799080e+00 8.434834305580898306e-01 9.617124326883297325e-01 3.125000000000000000e-02
1.689368975885683799e+00 4.223195392343934845e-02 7.847436935375295963e-01 3.125000000000000000e-02
1.445606714696612505e+00 1.921528224326004841e-01 8.310480242836871811e-01 3.125000000000000000e-02
1.569039300255002489e+00 2.411793950566063771e-01 7.805386082003595849e-01 3.125000000000000000e-02
1.829407506089582247e+00 6.916385018033119891e-01 6.904036922402509990e-01 3.125000000000000000e-02
3.503449282147059751e-01 6.138860014060283365e-01 8.472032192236982340e-01 3.125000000000000000e-02
6.356434287417286333e-01 4.045822458275861178e-01 7.415800778303476282e-01 3.125000000000000000e-02
