5.390508031418598245e-01 6.721514930979355373e-01 5.822107008573150777e-01 1.000000000000000056e-01
5.359065463975175581e-01 4.389238394711237889e-01 6.167152904533248492e-01 1.000000000000000056e-01
4.500697690101540527e-01 8.134184006256638400e-01 8.709302084008234690e-01 1.000000000000000056e-01
5.544356488751458478e-01 8.404773106341288935e-01 1.568288465583095592e-01 1.000000000000000056e-01
1.697034397612325884e-01 1.161747179522605866e-01 7.660958764383504205e-01 1.000000000000000056e-01
7.225254007598803652e-01 7.960097185974553957e-01 8.828946737862112260e-01 1.000000000000000056e-01
7.393268513733789460e-01 4.691834898023454770e-01 7.244233410291643915e-01 1.000000000000000056e-01
1.946195406951465867e-01 6.119368170620190783e-01 2.146826299272371341e-01 1.000000000000000056e-01
8.557351336396671337e-01 5.174786574000573847e-01 4.317295519924189140e-01 1.000000000000000056e-01
3.116444896837016199e-01 7.193869515473733101e-01 4.649202657732388611e-01 1.000000000000000056e-01
5.547471590949187847e-01 1.150318403490841190e-01 5.941083976607016703e-01 1.000000000000000056e-01
5.896765781779371718e-01 5.935471974998055567e-01 8.549984628116993335e-01 1.000000000000000056e-01
6.454562392827867257e-01 3.876063204590288747e-01 4.496255630394732083e-01 1.000000000000000056e-01
6.365102956945275503e-01 2.683060488590727211e-01 2.031410381238826501e-01 1.000000000000000056e-01
2.671014048758677539e-01 2.290476143079970273e-01 6.224866603723187009e-01 1.000000000000000056e-01
2.105463610788910478e-01 2.572658893440428196e-01 3.949801365287712862e-01 1.000000000000000056e-01
7.567945838783480816e-01 1.776810206344490162e-01 7.703559259990431229e-01 1.000000000000000056e-01
1.768787263151704592e-01 8.811675720107166043e-01 4.749209613181613054e-01 1.000000000000000056e-01
1.313502338034565620e-01 3.262455700611276432e-01 1.961572489705351308e-01 1.000000000000000056e-01
1.751524086067533514e-01 5.607571964449434843e-01 8.434369580609712980e-01 1.000000000000000056e-01
3.940494960383172929e-01 4.486919402125014722e-01 8.135386840125377050e-01 1.000000000000000056e-01
7.449551912368685969e-01 6.631108668322930333e-01 1.801815098498409096e-01 1.000000000000000056e-01
7.846426739140888174e-01 1.093712673480015801e-01 3.879824515826911790e-01 1.000000000000000056e-01
3.495559963836815109e-01 4.185768497728735715e-01 2.678749991800977170e-01 1.000000000000000056e-01
2.489544047042689390e-01 8.554979119871468640e-01 6.916406360394300457e-01 1.000000000000000056e-01
8.922711579173635554e-01 2.735175875187791927e-01 6.304625624800805905e-01 1.000000000000000056e-01
1.667379483536148288e-01 5.417539759379252917e-01 5.675808551646150946e-01 1.000000000000000056e-01
8.695491028377831944e-01 3.337180214340390583e-01 2.926630239323574356e-01 1.000000000000000056e-01
8.819961117955574803e-01 8.012041962532726602e-01 3.705271614694765070e-01 1.000000000000000056e-01
8.531021637651988732e-01 7.393620698819133308e-01 6.043583494934329226e-01 1.000000000000000056e-01
5.289419957627615743e-01 6.451140084830703225e-01 3.220768781854128626e-01 1.000000000000000056e-01
4.657787626830857119e-01 8.614995814661889906e-01 5.606009296358979155e-01 1.000000000000000056e-01
4.430365779985903085e-01 1.544592591797761816e-01 3.015527905968743427e-01 1.000000000000000056e-01
3.372450120512239247e-01 8.936089947315792870e-01 2.995360328451609488e-01 1.000000000000000056e-01
3.671718956774473464e-01 7.326721305819239305e-01 1.777943405059397297e-01 1.000000000000000056e-01
2.979190044313229646e-01 1.316924180636142028e-01 1.479554385996586230e-01 1.000000000000000056e-01
6.526278209252236451e-01 8.898790056591745490e-01 7.074259613733344665e-01 1.000000000000000056e-01
6.756961262738305773e-01 8.731119771503147442e-01 5.061084377926119426e-01 1.000000000000000056e-01
5.771464522796981855e-01 1.940205143229101203e-01 8.807070947348266676e-01 1.000000000000000056e-01
5.215259592417442747e-01 4.901410588305660232e-01 1.004367719175965346e-01 1.000000000000000056e-01
8.513287272698962793e-01 5.050497792187108592e-01 8.998468624935722637e-01 1.000000000000000056e-01
3.533845332427650865e-01 6.013651807672839578e-01 6.820348876725998988e-01 1.000000000000000056e-01
1.042480380917342464e-01 1.090841028097540577e-01 5.089774300589493539e-01 1.000000000000000056e-01
3.393229156350529019e-01 4.107232937352842672e-01 4.890176690634518986e-01 1.000000000000000056e-01
4.062113753942172556e-01 1.198152464313989446e-01 7.648248911963025920e-01 1.000000000000000056e-01
8.686500230581423176e-01 1.520971748390547162e-01 1.356568887901312692e-01 1.000000000000000056e-01
1.625968797523750509e-01 3.970295554259994919e-01 7.132728404849266735e-01 1.000000000000000056e-01
1.274136322817835953e-01 8.988212621666834545e-01 2.052607978929134325e-01 1.000000000000000056e-01
1.739585441975782243e-01 7.743368897019883290e-01 8.865621906320945156e-01 1.000000000000000056e-01
1.047510029464557846e-01 4.477060195128403919e-01 3.700651002630972464e-01 1.000000000000000056e-01
