3.429127926091155132e+00 4.409162652076484612e+00 3.746918904823720808e+00 1.963495408493620697e-01
4.542408203432492186e+00 3.648563789063673291e+00 3.147864631764718979e+00 1.963495408493620697e-01
7.095834805770813158e-01 3.154457324728981993e-01 5.100885272111493229e+00 1.963495408493620697e-01
4.305736490924656046e+00 5.511068519046644631e-01 4.123929693791184903e+00 1.963495408493620697e-01
4.146732674120960027e+00 1.435605118936208013e+00 9.557881212875209975e-01 1.963495408493620697e-01
4.271846913304435667e-01 1.862220058375784193e+00 9.043657290257006709e-01 1.963495408493620697e-01
7.497048254865994465e-01 3.588954439537010543e+00 5.670355992063792705e+00 1.963495408493620697e-01
6.001373220711675671e+00 5.904064020090778797e+00 5.526935305082901095e+00 1.963495408493620697e-01
5.994365309409790399e+00 2.652489100682320355e+00 5.930848374978376469e+00 1.963495408493620697e-01
7.581861904485456272e-01 5.890576471893512078e+00 2.491193313307483059e+00 1.963495408493620697e-01
