3.409958907924397487e+00 4.324657985510704350e+00 3.706563821408125126e+00 3.926990816987241395e-01
3.388350840042153145e+00 2.721862990905755453e+00 3.943687432761151967e+00 3.926990816987241395e-01
2.798460426062232997e+00 5.295477220570459664e+00 5.690711817322887001e+00 3.926990816987241395e-01
3.515687166776312100e+00 5.481432380032080331e+00 7.832402092040267050e-01 3.926990816987241395e-01
8.717174254445954062e-01 5.038555272140246011e-01 4.970265764210045845e+00 3.926990816987241395e-01
4.670839262918089929e+00 5.175840685264365248e+00 5.772934422295401546e+00 3.926990816987241395e-01
4.786302761892818225e+00 2.929814386613672550e+00 4.683882352433260010e+00 3.926990816987241395e-01
1.042946699679158762e+00 3.910848645789119171e+00 1.180824942235085162e+00 3.926990816987241395e-01
5.586287708984521316e+00 3.261710076020552407e+00 2.672422164394384847e+00 3.926990816987241395e-01
1.847169524742956259e+00 4.649271105753172151e+00 2.900516513790815321e+00 3.926990816987241395e-01
3.517827937878092559e+00 4.960014049719494444e-01 3.788327577065970786e+00 3.926990816987241395e-01
3.757871076846088343e+00 3.784470878278892059e+00 5.581225134725519510e+00 3.926990816987241395e-01
4.141201956479546809e+00 2.369196995561391628e+00 2.795407738718732382e+00 3.926990816987241395e-01
4.079723339418881878e+00 1.549337621246446917e+00 1.101508423441005746e+00 3.926990816987241395e-01
1.541059025991823539e+00 1.279544475296551242e+00 3.983349636939471416e+00 3.926990816987241395e-01
1.152399535113005635e+00 1.473467062437652464e+00 2.419871584547446997e+00 3.926990816987241395e-01
4.906345105888874514e+00 9.265412273986600722e-01 4.999541821343360226e+00 3.926990816987241395e-01
9.210276731560861352e-01 5.761065374873755474e+00 2.969243633035507646e+00 3.926990816987241395e-01
6.081452221477335884e-01 1.947511564723384714e+00 1.053514190663306760e+00 3.926990816987241395e-01
9.091640140268123504e-01 3.559130320473862241e+00 5.501771769498859044e+00 3.926990816987241395e-01
2.413476005392570123e+00 2.788991664249649283e+00 5.296303836142916666e+00 3.926990816987241395e-01
4.824982030070732009e+00 4.262528686941968736e+00 9.437251742255942100e-01 3.926990816987241395e-01
5.097723695110603970e+00 4.571006231322096158e-01 2.371781856631450580e+00 3.926990816987241395e-01
2.107706267413655965e+00 2.582033717933620576e+00 1.546375347017196589e+00 3.926990816987241395e-01
1.416348595689788104e+00 5.584657466295205097e+00 4.458591934894554853e+00 3.926990816987241395e-01
5.837371814683059768e+00 1.585152534049768969e+00 4.038161902024619110e+00 3.926990816987241395e-01
8.513378747748490127e-01 3.428535743731435215e+00 3.606024099452072029e+00 3.926990816987241395e-01
5.681220536812027433e+00 1.998863998586546620e+00 1.716724451770605508e+00 3.926990816987241395e-01
5.766759294095267663e+00 5.211538350857885860e+00 2.251825019662176963e+00 3.926990816987241395e-01
5.568193324077249429e+00 4.786544791722123549e+00 3.858767643828940663e+00 3.926990816987241395e-01
3.340488818864677523e+00 4.138850066365937330e+00 1.918863338972517374e+00 3.926990816987241395e-01
2.906416305383231258e+00 5.625902342924089083e+00 3.558056418406649435e+00 3.926990816987241395e-01
2.750126692158308739e+00 7.669558504218150219e-01 1.777817007869860300e+00 3.926990816987241395e-01
2.023102303175795313e+00 5.846565742230152907e+00 1.763957376820494360e+00 3.926990816987241395e-01
2.228766848242939247e+00 4.740569963876918536e+00 9.273199880644308335e-01 3.926990816987241395e-01
1.752844779289583155e+00 6.104967924306076155e-01 7.222600739582700768e-01 3.926990816987241395e-01
4.190486743172513684e+00 5.820932384769259116e+00 4.567072383246003398e+00 3.926990816987241395e-01
4.349017533890528142e+00 5.705705442549961148e+00 3.183571267045810949e+00 3.926990816987241395e-01
3.671761120504450915e+00 1.038830050319073717e+00 5.757900867314514670e+00 3.926990816987241395e-01
3.289524081060842597e+00 3.073839703574019477e+00 3.957006804903832053e-01 3.926990816987241395e-01
5.556005853622012935e+00 3.176295917674251346e+00 5.889433828713274366e+00 3.926990816987241395e-01
2.134016868317862858e+00 3.838197888151699821e+00 4.392578985047599360e+00 3.926990816987241395e-01
4.218925932075157648e-01 4.551271612490503937e-01 3.203287653042661276e+00 3.926990816987241395e-01
2.037382142687287789e+00 2.528062243663081965e+00 3.066119506300148956e+00 3.926990816987241395e-01
2.497055285351440279e+00 5.288740905504990542e-01 4.961531256305461213e+00 3.926990816987241395e-01
5.675041850244847197e+00 7.507230542706306853e-01 6.377415626707905183e-01 3.926990816987241395e-01
8.228794826280789731e-01 2.433955670629203372e+00 4.607253504259702481e+00 3.926990816987241395e-01
5.810919756026751148e-01 5.882385663348490112e+00 1.116075908448610932e+00 3.926990816987241395e-01
9.009594985265847455e-01 5.026899935175753953e+00 5.798138456001527885e+00 3.926990816987241395e-01
4.253490853475937472e-01 2.782216186565417804e+00 2.248649626962086590e+00 3.926990816987241395e-01
