3.443504689716223588e+00 4.472541152000819586e+00 3.777185217385417459e+00 4.908738521234051744e-02
3.419195613348698704e+00 2.669396783070251189e+00 4.043949280157573156e+00 4.908738521234051744e-02
2.755568897621288205e+00 5.564712791443044537e+00 6.009351712789525735e+00 4.908738521234051744e-02
2.420677219379079759e+00 4.945915087966299417e+00 3.320308036720194700e+00 4.908738521234051744e-02
3.562448980924627140e+00 5.773912345837367788e+00 4.884461536558059591e-01 4.908738521234051744e-02
5.879830219264459146e-01 1.741383864170535090e-01 5.198849903037578990e+00 4.908738521234051744e-02
4.861995089084128807e+00 5.430121689223687653e+00 6.101852143383603710e+00 4.908738521234051744e-02
4.991891525430697918e+00 2.903342103241657757e+00 4.876668564788694482e+00 4.908738521234051744e-02
7.806159554403293566e-01 4.007005644814036316e+00 9.357289783157467511e-01 4.908738521234051744e-02
5.891874590908862785e+00 3.276724753824397762e+00 2.613775853244959091e+00 4.908738521234051744e-02
1.685366633637102041e+00 4.837730912273595862e+00 2.870381996315943596e+00 4.908738521234051744e-02
3.564857348414130378e+00 1.653024988947189855e-01 3.869169442500493439e+00 4.908738521234051744e-02
3.834905879753125912e+00 3.864830656365029871e+00 5.886179194867486864e+00 4.908738521234051744e-02
4.266153119340766686e+00 2.272647538307841941e+00 2.752134624359850346e+00 4.908738521234051744e-02
4.363943682791399326e+00 4.215825618204080416e-01 4.173046545801255114e+00 4.908738521234051744e-02
4.196989675147518639e+00 1.350305742203528947e+00 8.464978946724075470e-01 4.908738521234051744e-02
2.000015059269641515e+00 2.298642335823711136e+00 3.575760418270543806e+00 4.908738521234051744e-02
2.761842367413440247e+00 6.162189987861540708e+00 6.802356149100543536e-01 4.908738521234051744e-02
1.340992322542077675e+00 1.046788453009896314e+00 4.088569259858181759e+00 4.908738521234051744e-02
1.615698615792428461e+00 2.933224428730917932e+00 1.560862247194809038e+00 4.908738521234051744e-02
1.032315935083420344e+00 7.317587963093779013e-01 4.108492811639077757e+00 4.908738521234051744e-02
9.037503953034073945e-01 1.264951363543635132e+00 2.329656450917154231e+00 4.908738521234051744e-02
5.126939162426261021e+00 6.496597991247685666e-01 5.231785467312557003e+00 4.908738521234051744e-02
6.434570506018728597e-01 6.088499465034250768e+00 2.947700005466222350e+00 4.908738521234051744e-02
6.090365007561763022e+00 3.790063297944446852e+00 4.621440413229983335e+00 4.908738521234051744e-02
2.914642932174761336e-01 1.798251428615084135e+00 7.925043827974962429e-01 4.908738521234051744e-02
1.880717627243486012e+00 7.834195779492150180e-01 2.015816700274907447e+00 4.908738521234051744e-02
2.611308371273213691e+00 4.458403260360186415e-01 4.332034739924913502e+00 4.908738521234051744e-02
3.553523349620659744e+00 1.690524183016830939e+00 3.285382109240372106e+00 4.908738521234051744e-02
6.301104340814398519e-01 3.611322528834371326e+00 5.796794158987492729e+00 4.908738521234051744e-02
2.019439712806749831e+00 4.177027617627306455e+00 8.642585529052793092e-01 4.908738521234051744e-02
4.479578690449850242e+00 1.839067119491848867e+00 1.182127889468840509e+00 4.908738521234051744e-02
3.676676066955747668e+00 1.734527702502740576e-01 5.176090200259650054e+00 4.908738521234051744e-02
7.812895493832591742e-02 4.241389807283742819e+00 1.719089544413716197e+00 4.908738521234051744e-02
4.596270158599808475e+00 6.000233675108568754e+00 1.587628198934186274e+00 4.908738521234051744e-02
3.612626569415281264e+00 3.710872968329388399e+00 3.588471452206967616e+00 4.908738521234051744e-02
1.428849633651051887e+00 5.941850060327713123e+00 2.814562563212891888e+00 4.908738521234051744e-02
5.284133942846997556e+00 4.375374073292790378e+00 1.888738060271593300e+00 4.908738521234051744e-02
5.082435474860330871e+00 2.501479570234750316e+00 5.498719943313309599e+00 4.908738521234051744e-02
