3.409958907924397487e+00 4.324657985510704350e+00 3.706563821408125126e+00 3.926990816987241395e-01
3.515687166776312100e+00 5.481432380032080331e+00 7.832402092040267050e-01 3.926990816987241395e-01
8.717174254445954062e-01 5.038555272140246011e-01 4.970265764210045845e+00 3.926990816987241395e-01
1.042946699679158762e+00 3.910848645789119171e+00 1.180824942235085162e+00 3.926990816987241395e-01
3.517827937878092559e+00 4.960014049719494444e-01 3.788327577065970786e+00 3.926990816987241395e-01
4.079723339418881878e+00 1.549337621246446917e+00 1.101508423441005746e+00 3.926990816987241395e-01
1.152399535113005635e+00 1.473467062437652464e+00 2.419871584547446997e+00 3.926990816987241395e-01
9.091640140268123504e-01 3.559130320473862241e+00 5.501771769498859044e+00 3.926990816987241395e-01
4.866786272496936405e+00 2.572603246163088109e+00 5.236816911121806584e+00 3.926990816987241395e-01
5.766759294095267663e+00 5.211538350857885860e+00 2.251825019662176963e+00 3.926990816987241395e-01
5.132844521657666803e+00 5.741603340385175613e+00 5.675163512097793017e+00 3.926990816987241395e-01
4.435425854475500418e-01 5.493288033808873649e+00 3.345782772140313721e+00 3.926990816987241395e-01
