3.422738253368903472e+00 4.380994429887891783e+00 3.733467210351856469e+00 2.617993877991494078e-01
3.533501191213766379e+00 5.592853319386476230e+00 6.709377118523236483e-01 2.617993877991494078e-01
7.636281288662527533e-01 3.782489973866069999e-01 5.057345436144345285e+00 2.617993877991494078e-01
9.430111780643666286e-01 3.947479883512897914e+00 1.087455051218194413e+00 2.617993877991494078e-01
3.535743903796583876e+00 3.700208693234806612e-01 3.819124478183884897e+00 2.617993877991494078e-01
4.124396229220268495e+00 1.473515953039621129e+00 1.004361555338682654e+00 2.617993877991494078e-01
8.028578883333372662e-01 3.579013066515961849e+00 5.614161251208814818e+00 2.617993877991494078e-01
5.557639065946130330e+00 4.375533956981327854e+00 6.014745153937719024e+00 2.617993877991494078e-01
1.019085947730933750e+00 5.807325778925477300e-01 1.998882820898893575e+00 2.617993877991494078e-01
5.873112349455384518e+00 5.965777120408123579e+00 2.617781846198002693e+00 2.617993877991494078e-01
